,roles,companies,locations,experience,skills
22,Instructional Designer,Accenture,"Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3-8 Yrs,"['instructional design', 'captivate', 'e-learning', 'storyboarding', 'wbt', 'sap enable now', 'articulate storyline', 'camtasia']"
23,JOB Opening For Coupa,HCLTech,"Temp. WFH - Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3-8 Yrs,"['procurement', 'implementing', 'coupa', 'troubleshooting', 'erp', 'database optimization', 'scm', 'coupa strategic']"
24,Oracle HCM - Technical Consultants / Leads /Architects,Oracle,"Hybrid - Noida, Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",6-11 Yrs,"['oracle fusion hcm', 'it skills', 'testing', 'cloud', 'project management', 'oracle', 'bpo', 'project management']"
25,Urgent Hiring || Java Full Stack Developer || Wipro Limited,Wipro,"Hybrid - Bhubaneswar, Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Coimbatore, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",4-9 Yrs,"['angularjs', 'spring boot', 'java fullstack', 'microservices', 'angular', 'it skills', 'java', 'cloud']"
26,Global Client Group- Client Banker,Icici Bank,"Kolkata, Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",10-16 Yrs,"['client banker', 'credit analysis', 'balance sheet', 'credit appraisal']"
27,People Advisor Senior Analyst,Accenture,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, delhi ncr",3-5 Yrs,"['business process', 'change management', 'conflict management', 'consulting', 'excel', 'written communication', 'performance management', 'performance improvement']"
28,Automation Test Engineer + Tosca,Cognizant,"Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",5-8 Yrs,"['tosca', 'automation testing', 'tosca automation', 'selenium', 'apis', 'tosca salesforce', 'api testing', 'devops']"
29,HCL Tech hiring For ServiceNow,HCLTech,"Noida, Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3-8 Yrs,"['risk compliance', 'servicenow', 'fedramp']"
30,Ansible/AWS Terrafrom engineer,HCLTech,"Hybrid - Madurai, Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",5-10 Yrs,"['aws', 'ansible', 'azure', 'arm / cfn', 'aws terraform', 'yaml', 'json', 'it skills']"
31,Channel Officer - Business Loan,Tata Nexarc,"Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Surat, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",2-5 Yrs,"['channel development', 'business loan', 'lending products', 'direct selling', 'msme loan', 'revenue planning']"
32,Oracle Fusion Hcm Consultant,Oracle,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3-8 Yrs,"['fusion hcm', 'cloud hcm', 'it skills', 'java', 'cloud', 'oracle', 'bi publisher', 'orc']"
33,Associate Software Engineer / Software Engineer,Mphasis,"Noida, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-4 Yrs,"['applications development', 'it skills', 'testing', 'application production support', 'software engineer', 'applications testing']"
34,Finance Process Senior Manager,Accenture,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-9 Yrs,"['business process', 'business services', 'change management', 'application support', 'consulting', 'agile', 'financial operations']"
35,Core Hub Specialist,Accenture,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-5 Yrs,"['process design', 'business process', 'process documentation', 'consulting', 'customer service', 'training', 'management', 'supervision']"
36,Opportunity For CMOD with Cognizant,Cognizant,"Temp. WFH - Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",4-9 Yrs,"['cmod', 'javascript', 'java', 'troubleshooting', 'communication', 'unix shell', 'perl scripting', 'it skills']"
37,SAP Rise @ NTT DATA Business Solution India,NTT DATA Business Solutions Private Limited,"Mumbai, Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",5-9 Yrs,"['sap rise', 'presales support', 'sap basis']"
38,Assistant Manager/ sales manager/Area manager,Bajaj Finance,"Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",1-4 Yrs,"['sales', 'sales management', 'loan', 'two wheeler loan']"
39,Job Opportunity in Mindtree // Project manager,Mindtree,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,['.']
